	0		Christopher the chapter talked to.
	0		talked to Christopher the chapter.
	0		talked to the chapter Christopher.
	0		the chapter Christopher talked to.
	0		the chapter talked to Christopher.
	0		Jason met the book.
	0		Jason the book met.
	0		met Jason the book.
	0		met the book Jason.
	0		the book Jason met.
	0		the book met Jason.
	0		Jason talked to the book.
	0		Jason the book talked to.
	0		talked to Jason the book.
	0		talked to the book Jason.
	0		the book Jason talked to.
	0		the book talked to Jason.
	0		Jason met the article.
	0		Jason the article met.
	0		met Jason the article.
	0		met the article Jason.
	0		the article Jason met.
	0		the article met Jason.
	0		Jason talked to the article.
	0		Jason the article talked to.
	0		talked to Jason the article.
	0		talked to the article Jason.
	0		the article Jason talked to.
	0		the article talked to Jason.
	0		Jason met the letter.
	0		Jason the letter met.
	0		met Jason the letter.
	0		met the letter Jason.
	0		the letter Jason met.
	0		the letter met Jason.
	0		Jason talked to the letter.
	0		Jason the letter talked to.
	0		talked to Jason the letter.
	0		talked to the letter Jason.
	0		the letter Jason talked to.
	0		the letter talked to Jason.
	0		Jason met the story.
	0		Jason the story met.
	0		met Jason the story.
	0		met the story Jason.
	0		the story Jason met.
	0		the story met Jason.
	0		Jason talked to the story.
	0		Jason the story talked to.
	0		talked to Jason the story.
	0		talked to the story Jason.
	0		the story Jason talked to.
	0		the story talked to Jason.
	0		Jason met the chapter.
	0		Jason the chapter met.
	0		met Jason the chapter.
	0		met the chapter Jason.
	0		the chapter Jason met.
	0		the chapter met Jason.
	0		Jason talked to the chapter.
	0		Jason the chapter talked to.
	0		talked to Jason the chapter.
	0		talked to the chapter Jason.
	0		the chapter Jason talked to.
	0		the chapter talked to Jason.
	0		David met the book.
	0		David the book met.
	0		met David the book.
	0		met the book David.
	0		the book David met.
	0		the book met David.
	0		David talked to the book.
	0		David the book talked to.
	0		talked to David the book.
	0		talked to the book David.
	0		the book David talked to.
	0		the book talked to David.
	0		David met the article.
	0		David the article met.
	0		met David the article.
	0		met the article David.
	0		the article David met.
	0		the article met David.
	0		David talked to the article.
	0		David the article talked to.
	0		talked to David the article.
	0		talked to the article David.
	0		the article David talked to.
	0		the article talked to David.
	0		David met the letter.
	0		David the letter met.
	0		met David the letter.
	0		met the letter David.
	0		the letter David met.
	0		the letter met David.
	0		David talked to the letter.
	0		David the letter talked to.
	0		talked to David the letter.
	0		talked to the letter David.
	0		the letter David talked to.
	0		the letter talked to David.
	0		David met the story.
	0		David the story met.
	0		met David the story.
	0		met the story David.
	0		the story David met.
	0		the story met David.
	0		David talked to the story.
	0		David the story talked to.
	0		talked to David the story.
	0		talked to the story David.
	0		the story David talked to.
	0		the story talked to David.
	0		David met the chapter.
	0		David the chapter met.
	0		met David the chapter.
	0		met the chapter David.
	0		the chapter David met.
	0		the chapter met David.
	0		David talked to the chapter.
	0		David the chapter talked to.
	0		talked to David the chapter.
	0		talked to the chapter David.
	0		the chapter David talked to.
	0		the chapter talked to David.
	0		James met the book.
	0		James the book met.
	0		met James the book.
	0		met the book James.
	0		the book James met.
	0		the book met James.
	0		James talked to the book.
	0		James the book talked to.
	0		talked to James the book.
	0		talked to the book James.
	0		the book James talked to.
	0		the book talked to James.
	0		James met the article.
	0		James the article met.
	0		met James the article.
	0		met the article James.
	0		the article James met.
	0		the article met James.
	0		James talked to the article.
	0		James the article talked to.
	0		talked to James the article.
	0		talked to the article James.
	0		the article James talked to.
	0		the article talked to James.
	0		James met the letter.
	0		James the letter met.
	0		met James the letter.
	0		met the letter James.
	0		the letter James met.
	0		the letter met James.
	0		James talked to the letter.
	0		James the letter talked to.
	0		talked to James the letter.
	0		talked to the letter James.
	0		the letter James talked to.
	0		the letter talked to James.
	0		James met the story.
	0		James the story met.
	0		met James the story.
	0		met the story James.
	0		the story James met.
	0		the story met James.
	0		James talked to the story.
	0		James the story talked to.
	0		talked to James the story.
	0		talked to the story James.
	0		the story James talked to.
	0		the story talked to James.
	0		James met the chapter.
	0		James the chapter met.
	0		met James the chapter.
	0		met the chapter James.
	0		the chapter James met.
	0		the chapter met James.
	0		James talked to the chapter.
	0		James the chapter talked to.
	0		talked to James the chapter.
	0		talked to the chapter James.
	0		the chapter James talked to.
	0		the chapter talked to James.
	0		Nicole met the book.
	0		Nicole the book met.
	0		met Nicole the book.
	0		met the book Nicole.
	0		the book Nicole met.
	0		the book met Nicole.
	0		Nicole talked to the book.
	0		Nicole the book talked to.
	0		talked to Nicole the book.
	0		talked to the book Nicole.
	0		the book Nicole talked to.
	0		the book talked to Nicole.
	0		Nicole met the article.
	0		Nicole the article met.
	0		met Nicole the article.
	0		met the article Nicole.
	0		the article Nicole met.
	0		the article met Nicole.
	0		Nicole talked to the article.
	0		Nicole the article talked to.
	0		talked to Nicole the article.
	0		talked to the article Nicole.
	0		the article Nicole talked to.
	0		the article talked to Nicole.
	0		Nicole met the letter.
	0		Nicole the letter met.
	0		met Nicole the letter.
	0		met the letter Nicole.
	0		the letter Nicole met.
	0		the letter met Nicole.
	0		Nicole talked to the letter.
	0		Nicole the letter talked to.
	0		talked to Nicole the letter.
	0		talked to the letter Nicole.
	0		the letter Nicole talked to.
	0		the letter talked to Nicole.
	0		Nicole met the story.
	0		Nicole the story met.
	0		met Nicole the story.
	0		met the story Nicole.
	0		the story Nicole met.
	0		the story met Nicole.
	0		Nicole talked to the story.
	0		Nicole the story talked to.
	0		talked to Nicole the story.
	0		talked to the story Nicole.
	0		the story Nicole talked to.
	0		the story talked to Nicole.
	0		Nicole met the chapter.
	0		Nicole the chapter met.
	0		met Nicole the chapter.
	0		met the chapter Nicole.
	0		the chapter Nicole met.
	0		the chapter met Nicole.
	0		Nicole talked to the chapter.
	0		Nicole the chapter talked to.
	0		talked to Nicole the chapter.
	0		talked to the chapter Nicole.
	0		the chapter Nicole talked to.
	0		the chapter talked to Nicole.
	0		Jessica met the book.
	0		Jessica the book met.
	0		met Jessica the book.
	0		met the book Jessica.
	0		the book Jessica met.
	0		the book met Jessica.
	0		Jessica talked to the book.
	0		Jessica the book talked to.
	0		talked to Jessica the book.
	0		talked to the book Jessica.
	0		the book Jessica talked to.
	0		the book talked to Jessica.
	0		Jessica met the article.
	0		Jessica the article met.
	0		met Jessica the article.
	0		met the article Jessica.
	0		the article Jessica met.
	0		the article met Jessica.
	0		Jessica talked to the article.
	0		Jessica the article talked to.
	0		talked to Jessica the article.
	0		talked to the article Jessica.
	0		the article Jessica talked to.
	0		the article talked to Jessica.
	0		Jessica met the letter.
	0		Jessica the letter met.
	0		met Jessica the letter.
	0		met the letter Jessica.
	0		the letter Jessica met.
	0		the letter met Jessica.
	0		Jessica talked to the letter.
	0		Jessica the letter talked to.
	0		talked to Jessica the letter.
	0		talked to the letter Jessica.
	0		the letter Jessica talked to.
	0		the letter talked to Jessica.
	0		Jessica met the story.
	0		Jessica the story met.
	0		met Jessica the story.
	0		met the story Jessica.
	0		the story Jessica met.
	0		the story met Jessica.
	0		Jessica talked to the story.
	0		Jessica the story talked to.
	0		talked to Jessica the story.
	0		talked to the story Jessica.
	0		the story Jessica talked to.
	0		the story talked to Jessica.
	0		Jessica met the chapter.
	0		Jessica the chapter met.
	0		met Jessica the chapter.
	0		met the chapter Jessica.
	0		the chapter Jessica met.
	0		the chapter met Jessica.
	0		Jessica talked to the chapter.
	0		Jessica the chapter talked to.
	0		talked to Jessica the chapter.
	0		talked to the chapter Jessica.
	0		the chapter Jessica talked to.
	0		the chapter talked to Jessica.
	0		Elizabeth met the book.
	0		Elizabeth the book met.
	0		met Elizabeth the book.
	0		met the book Elizabeth.
	0		the book Elizabeth met.
	0		the book met Elizabeth.
	0		Elizabeth talked to the book.
	0		Elizabeth the book talked to.
	0		talked to Elizabeth the book.
	0		talked to the book Elizabeth.
	0		the book Elizabeth talked to.
	0		the book talked to Elizabeth.
	0		Elizabeth met the article.
	0		Elizabeth the article met.
	0		met Elizabeth the article.
	0		met the article Elizabeth.
	0		the article Elizabeth met.
	0		the article met Elizabeth.
	0		Elizabeth talked to the article.
	0		Elizabeth the article talked to.
	0		talked to Elizabeth the article.
	0		talked to the article Elizabeth.
	0		the article Elizabeth talked to.
	0		the article talked to Elizabeth.
	0		Elizabeth met the letter.
	0		Elizabeth the letter met.
	0		met Elizabeth the letter.
	0		met the letter Elizabeth.
	0		the letter Elizabeth met.
	0		the letter met Elizabeth.
	0		Elizabeth talked to the letter.
	0		Elizabeth the letter talked to.
	0		talked to Elizabeth the letter.
	0		talked to the letter Elizabeth.
	0		the letter Elizabeth talked to.
	0		the letter talked to Elizabeth.
	0		Elizabeth met the story.
	0		Elizabeth the story met.
	0		met Elizabeth the story.
	0		met the story Elizabeth.
	0		the story Elizabeth met.
	0		the story met Elizabeth.
	0		Elizabeth talked to the story.
	0		Elizabeth the story talked to.
	0		talked to Elizabeth the story.
	0		talked to the story Elizabeth.
	0		the story Elizabeth talked to.
	0		the story talked to Elizabeth.
	0		Elizabeth met the chapter.
	0		Elizabeth the chapter met.
	0		met Elizabeth the chapter.
	0		met the chapter Elizabeth.
	0		the chapter Elizabeth met.
	0		the chapter met Elizabeth.
	0		Elizabeth talked to the chapter.
	0		Elizabeth the chapter talked to.
	0		talked to Elizabeth the chapter.
	0		talked to the chapter Elizabeth.
	0		the chapter Elizabeth talked to.
	0		the chapter talked to Elizabeth.
	0		Rebecca met the book.
	0		Rebecca the book met.
	0		met Rebecca the book.
	0		met the book Rebecca.
	0		the book Rebecca met.
	0		the book met Rebecca.
	0		Rebecca talked to the book.
	0		Rebecca the book talked to.
	0		talked to Rebecca the book.
	0		talked to the book Rebecca.
	0		the book Rebecca talked to.
	0		the book talked to Rebecca.
	0		Rebecca met the article.
	0		Rebecca the article met.
	0		met Rebecca the article.
	0		met the article Rebecca.
	0		the article Rebecca met.
	0		the article met Rebecca.
	0		Rebecca talked to the article.
	0		Rebecca the article talked to.
	0		talked to Rebecca the article.
	0		talked to the article Rebecca.
	0		the article Rebecca talked to.
	0		the article talked to Rebecca.
	0		Rebecca met the letter.
	0		Rebecca the letter met.
	0		met Rebecca the letter.
	0		met the letter Rebecca.
	0		the letter Rebecca met.
	0		the letter met Rebecca.
	0		Rebecca talked to the letter.
	0		Rebecca the letter talked to.
	0		talked to Rebecca the letter.
	0		talked to the letter Rebecca.
	0		the letter Rebecca talked to.
	0		the letter talked to Rebecca.
	0		Rebecca met the story.
	0		Rebecca the story met.
	0		met Rebecca the story.
	0		met the story Rebecca.
	0		the story Rebecca met.
	0		the story met Rebecca.
	0		Rebecca talked to the story.
	0		Rebecca the story talked to.
	0		talked to Rebecca the story.
	0		talked to the story Rebecca.
	0		the story Rebecca talked to.
	0		the story talked to Rebecca.
	0		Rebecca met the chapter.
	0		Rebecca the chapter met.
	0		met Rebecca the chapter.
	0		met the chapter Rebecca.
	0		the chapter Rebecca met.
	0		the chapter met Rebecca.
	0		Rebecca talked to the chapter.
	0		Rebecca the chapter talked to.
	0		talked to Rebecca the chapter.
	0		talked to the chapter Rebecca.
	0		the chapter Rebecca talked to.
	0		the chapter talked to Rebecca.
	0		Kelly met the book.
	0		Kelly the book met.
	0		met Kelly the book.
	0		met the book Kelly.
	0		the book Kelly met.
	0		the book met Kelly.
	0		Kelly talked to the book.
	0		Kelly the book talked to.
	0		talked to Kelly the book.
	0		talked to the book Kelly.
	0		the book Kelly talked to.
	0		the book talked to Kelly.
	0		Kelly met the article.
	0		Kelly the article met.
	0		met Kelly the article.
	0		met the article Kelly.
	0		the article Kelly met.
	0		the article met Kelly.
	0		Kelly talked to the article.
	0		Kelly the article talked to.
	0		talked to Kelly the article.
	0		talked to the article Kelly.
	0		the article Kelly talked to.
	0		the article talked to Kelly.
	0		Kelly met the letter.
	0		Kelly the letter met.
	0		met Kelly the letter.
	0		met the letter Kelly.
	0		the letter Kelly met.
	0		the letter met Kelly.
	0		Kelly talked to the letter.
	0		Kelly the letter talked to.
	0		talked to Kelly the letter.
	0		talked to the letter Kelly.
	0		the letter Kelly talked to.
	0		the letter talked to Kelly.
	0		Kelly met the story.
	0		Kelly the story met.
	0		met Kelly the story.
	0		met the story Kelly.
	0		the story Kelly met.
	0		the story met Kelly.
	0		Kelly talked to the story.
	0		Kelly the story talked to.
	0		talked to Kelly the story.
	0		talked to the story Kelly.
	0		the story Kelly talked to.
	0		the story talked to Kelly.
	0		Kelly met the chapter.
	0		Kelly the chapter met.
	0		met Kelly the chapter.
	0		met the chapter Kelly.
	0		the chapter Kelly met.
	0		the chapter met Kelly.
	0		Kelly talked to the chapter.
	0		Kelly the chapter talked to.
	0		talked to Kelly the chapter.
	0		talked to the chapter Kelly.
	0		the chapter Kelly talked to.
	0		the chapter talked to Kelly.
